HH1,HH2,corr
871,2072,0.9995874488058164
871,4193,0.999534095355066
871,9052,0.9995313877387488
1042,3039,0.9994050029284037
1042,8086,0.9990592444174959
1042,4296,0.9990035289680288
1042,2018,0.9989753737369749
1042,187,0.9989405472819095
1086,5972,0.9998422750534468
1086,4356,0.9998163630330571
1086,9121,0.9997033019795681
1086,9295,0.9996602980592926
1086,3723,0.9996502310446195
1103,3310,0.9987026743228542
1103,8386,0.9986792503077633
1103,7016,0.9981535457242658
1103,2945,0.9945067684104576
1103,7989,0.9943537879265262
1185,5317,0.9983602900445123
1185,9600,0.9978858908000229
1185,4874,0.9976994073101672
1185,7566,0.9972780777559677
1185,3036,0.9971685868744466
1283,484,0.9982798308424262
1283,1697,0.9981906110868662
1283,5484,0.9976082042257941
1283,9600,0.9972618331127187
1283,6863,0.997005245655821
1403,484,0.993126683471402
1403,44,0.991214483712849
1403,9295,0.9908524947062176
1403,4352,0.9896758763017754
1403,3134,0.9891454423704782
1415,744,0.9996361953012737
1415,8086,0.9995839866428041
1415,7741,0.9994678669585955
1415,1801,0.9994546552104021
1415,5636,0.9994436787835139
1507,2094,0.9999227634336193
1507,5636,0.9999163106896258
1507,6910,0.9999055544660284
1507,4373,0.999866530105613
1507,7741,0.9998535917618423
1556,4874,0.9981536364967311
1556,5317,0.9971644461116324
1556,7566,0.9968481821697497
1556,3036,0.9957629219010977
1556,9600,0.9957486270812964
1589,3527,0.9998672827164861
1589,1714,0.9997362660431518
1589,7900,0.999673439127431
1589,5439,0.9996703102915071
1589,7017,0.9995187208353064
1619,4031,0.9998751903906529
1619,3577,0.9998304495116104
1619,2072,0.9998140140894066
1619,114,0.9997886079778853
1619,2034,0.9997799026030348
1697,35,0.9994762696858353
1697,6863,0.9993046982935834
1697,484,0.9993041964541037
1697,5810,0.999202769690727
1697,5484,0.9991132502087701
1714,1589,0.9997362660431518
1714,3527,0.9997264316349356
1714,5439,0.9997054710841724
1714,3367,0.999540099977496
1714,9631,0.9994659053826975
1718,1791,0.9998746197994621
1718,1801,0.9998707724992637
1718,9766,0.9998400392601943
1718,2094,0.9998227615952274
1718,1507,0.9997151028661888
1790,4874,0.9994154214202822
1790,3723,0.9994060441760823
1790,739,0.9993183024150109
1790,5814,0.9993048139792101
1790,1086,0.9992813857240548
1791,1718,0.9998746197994621
1791,1801,0.9997609712893828
1791,2094,0.9996947386471087
1791,9766,0.9996531079940859
1791,7674,0.9996418471318995
1792,114,0.9996830675826537
1792,1619,0.9996017323297008
1792,3893,0.9995590583376113
1792,4031,0.9995240389191878
1792,3577,0.9994555871256117
1800,5193,0.9988831688083636
1800,1042,0.9987721746208105
1800,3849,0.9984708161030718
1800,8086,0.9982172891793488
1800,2980,0.9981888866470252
1801,1718,0.9998707724992637
1801,8086,0.9998622999034782
1801,1507,0.9998480157606621
1801,5636,0.9998466786789965
1801,2094,0.9998465730438387
2018,8086,0.9998679711002889
2018,1801,0.9997765296565031
2018,7674,0.9997664308946715
2018,9729,0.9997157137693662
2018,9766,0.9996421536174864
2034,8829,0.9998512607354272
2034,4031,0.9998467737597488
2034,9729,0.9998013737991361
2034,1619,0.9997799026030348
2034,2072,0.9997723841559363
2072,4031,0.9998687260877474
2072,3577,0.9998388400124739
2072,1619,0.9998140140894066
2072,2034,0.9997723841559363
2072,8890,0.999719829153864
2094,1507,0.9999227634336193
2094,6910,0.9998856929242289
2094,5636,0.9998848336576276
2094,4373,0.9998758970080109
2094,1801,0.9998465730438387
2129,4874,0.9996783057983701
2129,9121,0.9995848413933655
2129,3778,0.9995719554793548
2129,661,0.9995627295587187
2129,3723,0.9995453170003183
2233,4421,0.9997845086011928
2233,739,0.9996065803871003
2233,2638,0.9995814794289356
2233,5814,0.9995116139653529
2233,661,0.9994916748301539
2335,5317,0.9926095717434374
2335,6910,0.9922291620674631
2335,2018,0.9920923202083489
2335,1507,0.992075631488379
2335,94,0.99205890976648
2378,7017,0.9989869500897058
2378,5131,0.9989323855266056
2378,3367,0.9988451851704099
2378,7741,0.9988336873443262
2378,4732,0.9988286313698379
2449,4874,0.9981153621267526
2449,5317,0.9978409507447702
2449,9600,0.9957535524625208
2449,7566,0.9955096942907912
2449,3036,0.9945645325620972
2461,483,0.9995381652580567
2461,4767,0.9994668331943908
2461,5439,0.9993630097616893
2461,3367,0.9993162529427735
2461,4998,0.9992876675457145
2470,3527,0.9997697897743116
2470,7017,0.9997676917391585
2470,8086,0.9997116768847106
2470,3367,0.9996776678195229
2470,2018,0.9996127555223785
2575,94,0.999563092255467
2575,7460,0.9995314372678218
2575,5484,0.9995213742670135
2575,187,0.9994790649726942
2575,9474,0.9994735478228663
2638,4352,0.9998928397273031
2638,5131,0.9996364824599309
2638,4732,0.9995884606591486
2638,2233,0.9995814794289356
2638,4421,0.9995685723705375
2645,8244,0.9991426796813295
2645,7566,0.9986416696926638
2645,2946,0.9985997746462818
2645,3036,0.9981709995928927
2645,6101,0.9980948028171347
2755,3036,0.9994551722121748
2755,9600,0.9991840712415982
2755,2946,0.999085637715389
2755,7566,0.9988083489152256
2755,4228,0.9984257725112012
2814,6101,0.9970988229089081
2814,6673,0.9970875721950285
2814,5317,0.993542955875859
2814,4193,0.9919155127978639
2814,7566,0.9918910625831497
2818,2945,0.9994859862837029
2818,3918,0.9991177446078839
2818,7989,0.9990150783065546
2818,7016,0.9971758448094453
2818,3310,0.9967746567963979
2945,2818,0.9994859862837029
2945,7989,0.9988328419325285
2945,6101,0.998701108638935
2945,3918,0.9981009222860298
2945,7016,0.9970645749884008
2946,3036,0.999448604976068
2946,7566,0.9991955393612462
2946,7117,0.9991066934500427
2946,2755,0.999085637715389
2946,8244,0.9989295425356325
2965,5193,0.9993007230977359
2965,4874,0.999244002429038
2965,9956,0.9990583470938027
2965,1415,0.9990005726172523
2965,4296,0.9989316047384283
2980,9631,0.9995992743016473
2980,3527,0.9992943309920944
2980,1714,0.9992234774907421
2980,4874,0.9991658879404924
2980,6830,0.9989833213079156
3036,2755,0.9994551722121748
3036,2946,0.999448604976068
3036,9600,0.9993101771913084
3036,7566,0.9992054839513913
3036,8244,0.9987696292011157
3039,1042,0.9994050029284037
3039,187,0.999403696445563
3039,2575,0.999305895856803
3039,5484,0.9992626182345553
3039,4296,0.9991691770533121
3134,6101,0.9976122809290233
3134,1403,0.9891454423704782
3134,4874,0.9832771320448652
3134,5317,0.9733663068241318
3134,7566,0.9721781304775325
3310,1103,0.9987026743228542
3310,7016,0.9986458005019054
3310,8386,0.9973665904365537
3310,2945,0.9969903598824672
3310,2818,0.9967746567963979
3367,483,0.9999053241118455
3367,5439,0.9998744136546186
3367,7017,0.9998512040260443
3367,8829,0.9997628399950739
3367,6412,0.9997559954743522
3527,1589,0.9998672827164861
3527,5439,0.9997934888071447
3527,2470,0.9997697897743116
3527,7017,0.9997593040247073
3527,7900,0.9997532453069933
3544,4874,0.9967579741304453
3544,5317,0.9940247681944946
3544,6101,0.9907297284334362
3544,9600,0.9889604922134219
3544,5129,0.9884388707304839
3577,9052,0.9999379083582957
3577,8890,0.9999214235557956
3577,4031,0.9998558818212084
3577,2072,0.9998388400124739
3577,4732,0.999831571567219
3635,8890,0.999343048787006
3635,5814,0.9993399646061947
3635,661,0.9992991725050878
3635,6505,0.999283628889645
3635,3577,0.9992796949624917
3723,661,0.9998880907680122
3723,9121,0.9998702354987272
3723,7794,0.9998501348463481
3723,5814,0.999797587898608
3723,3778,0.9997856918687248
3778,7794,0.9997992954676106
3778,3723,0.9997856918687248
3778,4373,0.9997718477815695
3778,1507,0.9997537138304846
3778,5636,0.9997535932260874
3849,7017,0.9996401481877243
3849,2470,0.9995884240182571
3849,3527,0.999555619246132
3849,5439,0.9994797620320411
3849,3367,0.9994571719242668
3893,7794,0.9999315972136642
3893,2094,0.999839755669489
3893,661,0.9998354697844895
3893,4373,0.9997968987963642
3893,252,0.9997945949995916
3918,2818,0.9991177446078839
3918,2945,0.9981009222860298
3918,3036,0.9970965273691543
3918,6101,0.9968020585029136
3918,7989,0.996773923137189
4029,4874,0.9991903975082732
4029,3849,0.9985816345354976
4029,7566,0.9984674167904278
4029,1042,0.9981427529333126
4029,5317,0.9980868003017984
4031,1619,0.9998751903906529
4031,2072,0.9998687260877474
4031,3577,0.9998558818212084
4031,2034,0.9998467737597488
4031,8829,0.9998287981108485
4193,8890,0.9995625102881794
4193,483,0.9995478734348405
4193,871,0.999534095355066
4193,3577,0.9995291675112542
4193,2072,0.9994649423561209
4228,5972,0.9994224337366655
4228,1086,0.9994143418149353
4228,4356,0.9993497241698481
4228,9121,0.9993037855624184
4228,661,0.9990618700856997
4296,187,0.9996897284422407
4296,5636,0.9994722920097654
4296,4373,0.9993700221219364
4296,2575,0.9993098100861798
4296,1415,0.999299895174553
4352,2638,0.9998928397273031
4352,5131,0.9997186936706781
4352,8829,0.9995348196703419
4352,8890,0.9995205860544462
4352,7429,0.9994882535993058
4356,5972,0.9998744127317295
4356,1086,0.9998163630330571
4356,9121,0.9997193673844723
4356,661,0.9997046203746717
4356,9295,0.9996701308751199
4373,6910,0.9998892305149053
4373,4732,0.9998846991052244
4373,2094,0.9998758970080109
4373,1507,0.999866530105613
4373,5636,0.9998339464802269
4421,2233,0.9997845086011928
4421,661,0.999683255179981
4421,739,0.9996516454660016
4421,5814,0.999617601755941
4421,2638,0.9995685723705375
4447,4874,0.996467928055552
4447,6101,0.9958376702696291
4447,7566,0.9956190856516177
4447,3036,0.9955998196060701
4447,2946,0.994707777109389
4514,4874,0.9998126013141221
4514,7566,0.9985597777729727
4514,3036,0.9981730541150889
4514,9600,0.998114656626325
4514,5317,0.9976905784026951
4671,4874,0.9994489174772432
4671,7566,0.9984596881794636
4671,9600,0.997966522819257
4671,8244,0.9978169399065797
4671,3036,0.997037846672925
4732,4373,0.9998846991052244
4732,9052,0.9998770099535422
4732,6910,0.9998748621652327
4732,1507,0.9998317817857779
4732,3577,0.999831571567219
4767,483,0.9996501331748926
4767,2072,0.9995639463184668
4767,3367,0.9995135482872045
4767,4031,0.9995031615789927
4767,2034,0.9994809675212232
4874,9620,0.9999999804056482
4874,6685,0.9999999209837509
4874,4514,0.9998126013141221
4874,5403,0.9997865602007465
4874,187,0.9997812599827663
4998,8829,0.9997449393576189
4998,483,0.9996825529265573
4998,6412,0.9996704873324168
4998,3367,0.999659348598562
4998,5439,0.9996317526774215
5129,7566,0.9983675250736397
5129,3036,0.9983421713399201
5129,2946,0.9979231224058678
5129,9600,0.9978290083146645
5129,2755,0.9976704844851387
5131,4352,0.9997186936706781
5131,8829,0.9996692553718753
5131,8890,0.9996509397172443
5131,2638,0.9996364824599309
5131,9052,0.999601104654085
5193,2470,0.9993240756354603
5193,2965,0.9993007230977359
5193,3527,0.9992441000400513
5193,3849,0.9990518591716433
5193,1589,0.9989857967999798
5275,1619,0.9992952936559096
5275,871,0.9992830035932311
5275,9052,0.9992159938042403
5275,5439,0.9991128366529567
5275,4193,0.999083431255483
5317,8059,0.9990219613649337
5317,2129,0.9987331231929223
5317,4874,0.9986991671546017
5317,6685,0.9986991392326364
5317,9620,0.9986990133451736
5395,8059,0.9986942801940113
5395,4228,0.9983846220022646
5395,5785,0.998150302980995
5395,1086,0.9975882252095742
5395,5972,0.9975412613771982
5403,4874,0.9997865602007465
5403,7566,0.9988320860004528
5403,5317,0.9983874564084978
5403,9600,0.9983510032066706
5403,3036,0.9982166845483561
5439,3367,0.9998744136546186
5439,483,0.9998023072229366
5439,3527,0.9997934888071447
5439,7900,0.9997563812558729
5439,7017,0.9997525662764808
5484,484,0.9997835504491418
5484,2575,0.9995213742670135
5484,7460,0.9994040890830446
5484,6578,0.9993652139240096
5484,3039,0.9992626182345553
5545,4874,0.9964740323008795
5545,6673,0.9960577899505659
5545,8244,0.9915031254433838
5545,2946,0.9913158027445734
5545,3036,0.9904529776921587
5636,1507,0.9999163106896258
5636,2094,0.9998848336576276
5636,7741,0.9998519480827769
5636,6910,0.9998478067155355
5636,1801,0.9998466786789965
5658,4874,0.999058176652447
5658,7566,0.9975365210980088
5658,3036,0.9966793412920842
5658,9600,0.9965876701486752
5658,5317,0.9964569763998768
5785,1086,0.9988639482868095
5785,1790,0.9988097021586785
5785,5972,0.9987396672952357
5785,8155,0.9986537951466729
5785,4356,0.9984063165183209
5810,7287,0.9996446016127875
5810,35,0.9995431328514088
5810,7919,0.9995406960946582
5810,3778,0.9994678789992298
5810,5892,0.9994302126762614
5814,661,0.9998977005452243
5814,7794,0.9998633694369066
5814,739,0.9998270745252061
5814,3723,0.999797587898608
5814,252,0.9997967905139605
5892,1507,0.9998478353088985
5892,2094,0.9997713233693125
5892,6910,0.9997328865129602
5892,3778,0.9997243930505522
5892,9766,0.9997210192085926
5972,4356,0.9998744127317295
5972,1086,0.9998422750534468
5972,661,0.9997017001864503
5972,5814,0.9996668836556165
5972,9121,0.9995819011544993
6101,1415,0.9988387831553464
6101,2945,0.998701108638935
6101,7682,0.9984731028748236
6101,7566,0.9984629077194579
6101,6863,0.9982442763848717
6412,8829,0.9998208931623304
6412,3367,0.9997559954743522
6412,2034,0.9997422241345846
6412,4031,0.9997320166221145
6412,5439,0.9997023409582894
6505,3635,0.999283628889645
6505,8890,0.999232913242724
6505,661,0.999168553787021
6505,3577,0.9991106048719683
6505,3893,0.9990186663325709
6578,5484,0.9993652139240096
6578,4228,0.9985687978886186
6578,3039,0.9983476297365612
6578,9121,0.9982693572206467
6578,6101,0.998179735987549
6673,2814,0.9970875721950285
6673,4874,0.9965972515270146
6673,5545,0.9960577899505659
6673,7566,0.9934966563068603
6673,5317,0.9934202806945628
6685,4874,0.9999999209837509
6685,5317,0.9986991392326364
6685,7566,0.9985273591676287
6685,6101,0.9981781865903133
6685,9600,0.9981777503027255
6830,9631,0.999139490764903
6830,1714,0.9990437706524824
6830,2980,0.9989833213079156
6830,3527,0.998451963446386
6830,5193,0.9984096627547064
6836,9600,0.997458139517839
6836,7566,0.9973777142314209
6836,3036,0.997231104171123
6836,5317,0.9967967452688525
6836,4874,0.9965136440633742
6863,35,0.9995826121981738
6863,1697,0.9993046982935834
6863,5810,0.9991481404804328
6863,5484,0.9985556669554543
6863,484,0.9985519733073541
6910,1507,0.9999055544660284
6910,4373,0.9998892305149053
6910,2094,0.9998856929242289
6910,4732,0.9998748621652327
6910,5636,0.9998478067155355
7016,3310,0.9986458005019054
7016,1103,0.9981535457242658
7016,7566,0.9979571352704145
7016,8386,0.9978419973981802
7016,2818,0.9971758448094453
7017,3367,0.9998512040260443
7017,2470,0.9997676917391585
7017,3527,0.9997593040247073
7017,5439,0.9997525662764808
7017,9729,0.999674042244221
7030,4874,0.999288378958055
7030,7566,0.9983461448784309
7030,5317,0.9982400350780459
7030,9600,0.9977846279968059
7030,3036,0.9976214856678851
7117,7566,0.9991807558912955
7117,2946,0.9991066934500427
7117,4874,0.9986282592620742
7117,3036,0.9984520340222532
7117,9600,0.9984462185397979
7287,9295,0.9996677559820792
7287,5810,0.9996446016127875
7287,9121,0.9996444808542297
7287,7682,0.9995368349551361
7287,7919,0.9994369341244821
7429,8829,0.9998463816659626
7429,2034,0.9997565893166693
7429,7741,0.9996762702136618
7429,4732,0.9996745695887477
7429,9729,0.9996726010174022
7460,2575,0.9995314372678218
7460,5484,0.9994040890830446
7460,94,0.9994012056900191
7460,9474,0.9991798892286062
7460,7919,0.9991743861086636
7566,9600,0.9993115347225513
7566,3036,0.9992054839513913
7566,2946,0.9991955393612462
7566,7117,0.9991807558912955
7566,4228,0.9990481046248119
7674,1801,0.9997860850092573
7674,9729,0.9997801630832147
7674,8086,0.9997779924597086
7674,2018,0.9997664308946715
7674,1718,0.9997035221408632
7682,7287,0.9995368349551361
7682,4874,0.9992205018939843
7682,9121,0.9992111801737442
7682,1086,0.9990596144180454
7682,9295,0.9990378068341343
7739,4874,0.9991250353859455
7739,5317,0.9985022274968045
7739,7566,0.9982973571291829
7739,9600,0.9979387165287542
7739,3036,0.9977392221041879
7741,1507,0.9998535917618423
7741,5636,0.9998519480827769
7741,1801,0.9998463450790328
7741,2094,0.9998077190043153
7741,6910,0.9997646117321312
7794,3893,0.9999315972136642
7794,661,0.999904211613722
7794,5814,0.9998633694369066
7794,3723,0.9998501348463481
7794,3778,0.9997992954676106
7900,5439,0.9997563812558729
7900,3527,0.9997532453069933
7900,744,0.9996844831231936
7900,1589,0.999673439127431
7900,8829,0.9996435199579299
7919,4874,0.9996619830070845
7919,5810,0.9995406960946582
7919,4421,0.9995164219868535
7919,9295,0.9994720056585558
7919,7287,0.9994369341244821
7965,7566,0.9990281606943456
7965,9600,0.9983666858450213
7965,44,0.9983263814017649
7965,8244,0.9979995740960025
7965,9849,0.9979387534586985
7989,2818,0.9990150783065546
7989,2945,0.9988328419325285
7989,9620,0.9981389228508756
7989,5317,0.9979833543808474
7989,6685,0.9974763226857732
8059,4874,0.9995234402714659
8059,5317,0.9990219613649337
8059,5395,0.9986942801940113
8059,4228,0.9984067231990507
8059,7682,0.9977669137431597
8084,1791,0.9993188897447184
8084,8086,0.9992884233250942
8084,1801,0.9992742585710445
8084,1718,0.9992529847120751
8084,7674,0.9992446401295955
8086,2018,0.9998679711002889
8086,1801,0.9998622999034782
8086,7674,0.9997779924597086
8086,7741,0.9997406852739309
8086,2470,0.9997116768847106
8155,5785,0.9986537951466729
8155,9278,0.997954160357149
8155,5972,0.9975947153060284
8155,4874,0.9975356355082436
8155,1086,0.997463445635493
8156,7566,0.9979506486706898
8156,4874,0.9974231167862168
8156,9600,0.9973347006170237
8156,5317,0.9970891289584507
8156,3036,0.9964917298656879
8244,2645,0.9991426796813295
8244,2946,0.9989295425356325
8244,7566,0.9988448615818948
8244,9160,0.9988223029600704
8244,3036,0.9987696292011157
8386,1103,0.9986792503077633
8386,7566,0.9985094531784474
8386,6101,0.9981278794061884
8386,3036,0.9979119813468386
8386,7016,0.9978419973981802
8467,2945,0.9916890441056814
8467,4671,0.9907704780769498
8467,2818,0.9906700490014426
8467,7989,0.9899068915718412
8467,2645,0.9893132869867136
8703,1791,0.9995260984093672
8703,1718,0.9992948421400845
8703,9766,0.9991259410410344
8703,3039,0.9990484016441173
8703,1801,0.9990409236770512
8829,2034,0.9998512607354272
8829,7429,0.9998463816659626
8829,4031,0.9998287981108485
8829,6412,0.9998208931623304
8829,9729,0.9998078984625878
8890,3577,0.9999214235557956
8890,9052,0.9998931067422542
8890,4732,0.9997667486774952
8890,4031,0.999738410513809
8890,2072,0.999719829153864
8967,4874,0.9995360176476014
8967,5317,0.9985497261168802
8967,7566,0.9982962143456128
8967,9600,0.997979724216602
8967,6101,0.9977829557710579
9052,3577,0.9999379083582957
9052,8890,0.9998931067422542
9052,4732,0.9998770099535422
9052,4031,0.9997971818898944
9052,252,0.9997532212720887
9121,3723,0.9998702354987272
9121,9295,0.9998405266281832
9121,7794,0.9997351840814838
9121,661,0.9997312001016818
9121,4356,0.9997193673844723
9134,5317,0.9977914284262982
9134,9600,0.9961638596561024
9134,7566,0.9957260214228958
9134,3036,0.9957230277151271
9134,2755,0.9945090458897062
9160,8244,0.9988223029600704
9160,9600,0.9987636595588023
9160,3036,0.9987459861453254
9160,2946,0.9984423361120421
9160,2755,0.9984212107783824
9278,8155,0.997954160357149
9278,5785,0.9978192507115132
9278,5395,0.99703515881588
9278,6101,0.9969838754208052
9278,1086,0.9963052428386001
9295,9121,0.9998405266281832
9295,739,0.9997281538313743
9295,4356,0.9996701308751199
9295,7287,0.9996677559820792
9295,1086,0.9996602980592926
9474,744,0.999566162109054
9474,2575,0.9994735478228663
9474,5636,0.9994714505671454
9474,94,0.999449171388113
9474,1415,0.9994414161821724
9600,7566,0.9993115347225513
9600,3036,0.9993101771913084
9600,2755,0.9991840712415982
9600,2946,0.998891283537984
9600,4228,0.9987786505002242
9620,4874,0.9999999804056482
9620,5317,0.9986990133451736
9620,7566,0.9985276020289419
9620,6101,0.9981794226980805
9620,9600,0.9981771308352657
9631,2980,0.9995992743016473
9631,1714,0.9994659053826975
9631,6830,0.999139490764903
9631,3527,0.9990926507125605
9631,1589,0.999053778084588
9639,1086,0.9984149980320879
9639,4356,0.9982318594391345
9639,5972,0.9982214116674172
9639,1790,0.9980370731390503
9639,5785,0.9980106116378842
9729,1801,0.9998354074571573
9729,8829,0.9998078984625878
9729,2034,0.9998013737991361
9729,7674,0.9997801630832147
9729,4031,0.9997464950406609
9766,1718,0.9998400392601943
9766,1801,0.9998006465556798
9766,2094,0.9997762177963754
9766,1507,0.9997683809338594
9766,6910,0.9997676613685348
9849,77,0.9992462154793333
9849,44,0.9981563246496336
9849,7965,0.9979387534586985
9849,1697,0.9979128462934568
9849,35,0.9976288378440564
9956,2470,0.9994584020143901
9956,6412,0.9994386955206765
9956,2034,0.9994320586795754
9956,8829,0.999384711800679
9956,3527,0.999353902542811
9982,7566,0.9985157649660982
9982,9600,0.9983172179774493
9982,4874,0.9980776736173906
9982,5317,0.9980093930752922
9982,3036,0.9974585695721582
