classification,dataid,totoalConsumption,morningMean,morningSTD,noonMean,noonSTD,nightMean,nightSTD
1,1800,16020,15.743169398907106,26.381286727687534,8.234972677595628,13.22336402534523,9.28415300546448,14.512708590108122
1,1801,18368,41.31693989071038,47.44877119487385,10.595628415300547,16.73745782819032,17.218579234972676,16.95014496619039
1,2018,28310,67.47540983606558,81.83896086548519,10.568306010928964,12.859666300063164,13.486338797814208,17.635302995191513
0,2034,12988,16.07103825136612,18.56197365947784,9.125683060109289,12.657339668518365,6.825136612021858,9.522594463128524
1,2072,20606,27.29508196721311,33.827597745857986,4.202185792349726,6.000691729562582,17.224043715846992,26.78061184016541
1,2094,20478,24.15846994535519,22.84688932343511,14.453551912568305,15.464281989105148,11.530054644808743,12.13304765309216
1,2129,29576,37.56284153005465,30.669133957744172,14.661202185792352,16.948490677923726,13.519125683060107,16.404664647178546
1,2233,26850,27.324175824175825,32.6730282980762,15.75824175824176,16.31243081537476,18.18131868131868,14.302657956991975
2,2335,32044,197.3551912568306,2113.6705906177644,11.174863387978144,22.630363612230678,200.02185792349727,2114.3501164241407
2,2378,51826,41.83977900552486,47.09437765361164,30.469613259668513,35.147918124253344,33.204419889502766,39.02396462071377
1,2449,15706,-237.49180327868854,2006.698582436457,36.69945355191257,387.07194562845496,-76.65027322404372,1161.6685418777809
1,2461,17628,16.229508196721312,22.65207992425291,10.546448087431694,15.443065749184775,10.770491803278688,19.522490974680718
1,2470,17328,21.590062111801238,21.528969952162388,12.024844720496896,12.17621666631638,9.229813664596273,9.801285533129064
1,2575,23478,34.103825136612016,31.86695595037583,23.486338797814213,26.64682142507957,8.453551912568306,10.201616498731743
1,2638,23014,25.98901098901099,27.24471700195035,13.032967032967033,13.966168344599115,13.038461538461537,13.407134964741962
0,2645,8342,7.2397260273972615,4.580041266968103,7.027397260273973,4.607833124415233,7.082191780821918,4.548832229061831
0,2755,5060,36.0,24.657656011875908,25.947368421052627,13.77439915285457,28.842105263157894,15.277307416022515
0,2814,7442,24.404761904761905,13.069520200705302,22.23809523809524,11.857907797088954,20.071428571428573,10.534281581359695
1,2818,20876,21.675324675324674,17.470897179916356,17.37012987012987,12.058812210627782,15.818181818181818,14.435010895436056
1,2945,17214,20.29299363057325,22.73280441939929,17.484076433121018,16.435787074505715,12.038216560509555,10.759611523258886
0,2946,4786,35.8421052631579,20.029617958609872,26.315789473684212,14.80416951075092,28.578947368421048,14.904311596149777
0,2965,13942,15.524861878453038,18.981983042599662,7.475138121546961,8.059563524623513,14.204419889502766,14.765465992966108
0,2980,10672,13.792349726775956,16.397405714042552,8.136612021857923,8.27584037284404,4.1202185792349715,4.660821001845007
0,3036,3956,46.26315789473684,20.865085682882217,18.157894736842106,12.675144171897745,22.52631578947368,12.330400689492409
1,3039,15418,12.093406593406591,9.51673254248701,8.67032967032967,10.21747581251013,13.109890109890111,14.124991918270993
1,3134,15746,-51.37158469945354,1745.0042458999815,60.14754098360656,668.7123872938072,129.6448087431694,1203.568759599996
0,3310,14276,37.78343949044586,46.41344501990521,5.10828025477707,9.787929403639424,11.821656050955413,18.75164644481261
1,3367,21950,29.595628415300546,31.78445821731017,9.989071038251367,13.978120714168684,7.289617486338797,12.431594306932366
1,3527,23152,32.879781420765035,27.918240819292798,10.918032786885245,13.855178056293704,9.781420765027322,13.061279870717426
0,3544,9208,58.431693989071036,627.9758048320871,5.950819672131147,7.308411718136767,50.61202185792349,1087.8458521807404
1,3577,27160,38.27868852459017,41.12627408528465,15.78688524590164,17.98370369237183,11.196721311475411,13.89046101765483
1,3635,19486,9.409836065573769,13.512241423210895,9.874316939890711,15.513454285802732,17.590163934426233,25.049487881841504
1,3723,23062,28.534161490683232,22.817948437156943,12.13664596273292,18.75984110913189,13.329192546583851,16.465577267491888
0,3778,14726,15.065573770491802,15.702008697291049,10.087431693989071,10.84127941275584,11.185792349726775,9.32640738148436
0,3849,14884,12.98360655737705,19.09924480234929,12.081967213114755,16.5056325030819,9.491803278688524,14.888609667832727
1,3893,16584,25.26229508196721,27.75413225139062,12.229508196721312,15.923375375990071,10.453551912568306,16.017639728308424
1,3918,29272,35.82802547770701,40.68665070736089,17.509554140127392,34.44919046951656,17.54140127388535,27.320110053274966
1,4029,20450,19.721311475409838,28.507959475755,10.803278688524589,15.980677887778533,12.060109289617484,24.797798553557325
1,4031,16638,28.92896174863388,37.221393203865816,7.109289617486339,12.07305046716812,8.344262295081966,12.716176925606707
1,4193,25852,31.219780219780223,46.40002894035717,17.02747252747253,19.446017507669424,16.219780219780223,23.966002567649358
0,4228,10192,10.379888268156424,13.436415040833143,5.770949720670392,6.389415539907079,6.893854748603352,6.86948691708789
1,4296,17754,13.098360655737705,13.970740209881649,11.28415300546448,11.905186463040328,12.519125683060107,11.890594864434053
1,4352,19880,22.563535911602212,29.785468604396964,11.276243093922654,11.55438446003497,11.480662983425415,13.760216158611891
1,4356,23248,27.26775956284153,27.429779176851273,10.098360655737704,11.960369328370268,11.431693989071038,11.53348562113917
1,4373,23164,25.981366459627328,26.27694642953664,14.701863354037268,16.221619161012573,16.453416149068325,16.41047624433704
0,4421,10804,8.307692307692307,7.998203517648264,8.950549450549449,9.602699639030927,5.950549450549451,6.056762157289341
0,4447,12430,7.873626373626371,10.082651133624596,4.62087912087912,8.793991661187574,7.967032967032968,10.76619715065748
1,4514,28316,188.6775956284153,3432.920787972332,308.4972677595628,2787.1881101690906,453.29508196721315,3400.5102333845225
0,4671,2962,2.7007299270072997,2.4206078849950057,2.6934306569343067,2.43622911857326,2.6715328467153285,2.4288698193369807
1,4732,17140,25.26229508196721,30.024708389229733,8.743169398907106,13.351680470100968,9.027322404371583,13.471456038719767
1,4767,24488,36.540983606557376,48.854162511099645,9.273224043715848,18.776269582683554,11.775956284153006,22.001467189979635
0,4874,6986,25.970588235294123,4.540570669741901,25.176470588235286,6.308120761625651,25.176470588235286,6.308120761625651
1,4998,26770,38.879781420765035,34.150371045937035,11.759562841530053,24.581905109760843,16.781420765027324,31.588651973462763
0,5129,12832,18.65573770491803,20.971918705320395,-33.43169398907104,923.4601801651668,-56.748633879781416,852.0033878340199
1,5131,17640,20.30054644808743,23.786214258944877,7.896174863387978,9.90970913271958,9.62295081967213,13.531784805997793
1,5193,19394,26.1055900621118,23.983587163376022,14.987577639751553,17.156563518721413,11.708074534161492,15.419452001264162
1,5275,17904,15.448087431693988,23.508312310929572,12.306010928961749,20.7565729122124,12.010928961748636,18.079964780370407
0,5317,446,5.526315789473684,3.647182345067456,2.3684210526315788,1.8125447744971117,7.315789473684211,4.910275279869726
1,5395,19216,27.07954545454545,29.41425195335089,11.352272727272727,11.099795015231829,8.585227272727273,10.956194177607387
0,5403,12170,-122.7814207650273,1300.348257801494,213.12568306010928,1585.5573809381622,211.97267759562843,1588.543854757702
0,5439,14898,19.801242236024844,22.547071500295964,6.670807453416148,8.707658082739995,8.577639751552795,10.285755543470527
1,5484,23000,23.136612021857925,20.972735970668552,14.808743169398909,11.91094138386572,23.240437158469945,14.60358155879617
0,5545,10222,18.5,13.679981428784613,16.59459459459459,11.073365804535305,17.135135135135137,12.037468895667848
1,5636,18752,24.832298136645967,22.204368666689668,10.565217391304348,12.54298577028159,9.596273291925462,12.2253066529069
0,5658,6064,8.414414414414415,5.145571818736398,6.594594594594594,3.394161331161612,7.558558558558557,5.299472495735532
1,5785,23910,43.40983606557378,55.755529133305465,9.229508196721312,21.14797729036932,9.005464480874316,16.024399860976892
1,5810,17766,14.530054644808743,18.160424259543927,7.513661202185792,12.931876117908487,26.530054644808747,20.92578411865659
0,5814,12974,11.879781420765028,13.497086346428015,5.601092896174864,7.376628200900539,7.612021857923497,10.221977168022141
1,5892,20464,21.9344262295082,22.13584649568711,5.85792349726776,8.839895287479422,13.36065573770492,12.140839430767105
2,5972,39498,46.02185792349728,42.428461975649775,20.0,24.511177332140747,24.415300546448087,32.7914787310467
0,6101,1342,19.666666666666668,7.9021797274197985,19.555555555555557,7.903741886123884,16.444444444444443,9.238940669327736
1,6412,23202,31.748633879781423,33.43311054400079,14.081967213114755,24.621037085556,16.273224043715846,24.17743368187798
1,6505,23544,17.27840909090909,16.245516506406233,12.505681818181818,14.082951152776454,14.357954545454545,15.689177085949964
0,6578,6738,11.67289719626168,13.781862454971359,7.345794392523365,7.394242270947299,7.168224299065421,5.945996817632632
0,6673,5224,17.350649350649352,15.316374595418296,10.272727272727273,9.842442368780356,4.376623376623376,5.934794958195031
0,6685,14402,13.050359712230215,6.206661240594594,12.97841726618705,5.959657691269856,12.97841726618705,6.170791754406289
1,6830,15686,14.939890710382516,21.5678290576794,8.655737704918034,14.874577915747338,10.9672131147541,14.747381591929125
0,6836,11516,16.51912568306011,16.717139377367946,25.530054644808747,285.8625676206377,22.885245901639344,190.7636163509703
1,6863,30250,21.802197802197803,13.143518672020571,20.53846153846154,12.145462402633974,20.428571428571427,12.38897316975632
1,6910,26106,25.770491803278688,22.924485281924863,17.415300546448087,26.319229517522178,26.81420765027323,20.384779903020448
1,7016,27296,26.13375796178344,36.539150200062,31.78980891719745,56.90298278897125,22.350318471337577,48.332429835297184
2,7017,33600,38.92349726775957,46.044224937164486,21.071038251366122,28.165598955033865,11.28415300546448,20.135500558777913
1,7030,19032,-32.989071038251375,2614.2661614154918,116.29508196721312,2509.769963187441,64.43169398907104,723.6961401429375
1,7117,18316,123.57377049180329,1376.1584146684686,-90.8360655737705,2379.746125829125,12.131147540983608,2751.1460074639845
1,7287,18046,22.27322404371585,15.870090574771266,8.26775956284153,10.709752407025363,17.781420765027324,13.984233282346516
1,7429,16748,33.98360655737705,48.86039837198677,11.218579234972678,20.00672794358811,9.147540983606557,18.85970875098069
2,7460,34622,44.7967032967033,42.615549322715566,24.703296703296704,25.526325349235922,19.032967032967036,19.79091286060489
0,7566,3410,24.055555555555557,8.147748306687916,21.722222222222218,7.949881589303744,22.0,8.048464311766423
1,7674,27142,34.36612021857923,40.41684913115402,12.530054644808743,16.364292845243355,18.251366120218577,21.644979119521814
1,7682,20316,23.27868852459016,19.372222083281173,12.420765027322405,10.810994477869531,14.901639344262295,10.468852972434565
0,7739,11590,11.912568306010929,16.61860848713312,5.765027322404372,8.583532389287175,5.14207650273224,8.186456231697058
1,7741,18356,15.214285714285715,18.754727295227926,8.241758241758241,12.70661388683175,12.142857142857142,12.475533355174653
2,7794,35646,70.47826086956522,62.329727009069394,15.850931677018636,21.58277757731506,22.975155279503106,25.798538720849443
1,7900,25748,23.289617486338802,22.507515475039614,17.595628415300546,18.96244152369416,18.76502732240437,23.96113613064674
1,7919,23870,18.04945054945055,13.713423868735285,14.126373626373624,12.20837701199454,17.478021978021978,14.619235425940628
1,7965,18214,15.683908045977011,9.775530953192863,13.21264367816092,6.225241621081934,12.82183908045977,5.915825751231395
0,7989,14254,32.88535031847134,26.69930893279341,6.898089171974522,10.793478045711613,15.579617834394902,11.23582044180336
0,8059,10562,12.558441558441556,15.687693502914627,7.227272727272727,6.9380587195374535,7.097402597402597,7.559950422876918
0,8084,10500,12.896174863387976,22.76933842371306,7.907103825136613,11.464228223942554,8.256830601092894,13.454015786172645
1,8086,20978,38.366120218579226,47.86230648657725,16.038251366120218,19.781143010458294,11.196721311475411,12.670890444638756
1,8155,18200,20.093167701863354,23.270700059732047,8.652173913043477,14.34848483336246,8.428571428571429,14.583115517873088
1,8156,18474,217.57377049180332,1835.661779319704,39.213114754098356,1571.3111970833054,205.56830601092892,1839.1443170955288
0,8244,3406,62.78947368421053,28.520683071779448,18.210526315789476,13.535835274008653,12.526315789473687,9.511037472064436
0,8386,10050,12.566666666666665,10.775538140725141,10.95,8.799479151252836,8.366666666666667,7.072167670209437
0,8467,9556,8.401098901098901,9.171060486157966,6.049450549450549,9.201216756929172,7.895604395604397,9.730719590841423
1,8703,17024,14.529411764705882,12.335113185578724,11.923529411764704,8.009555279698537,11.347058823529412,7.743886974067223
1,8829,20010,36.09836065573771,38.70430353418917,7.4808743169398895,11.909880882004993,13.683060109289615,17.063625308489346
1,8890,30162,32.66120218579235,31.919211075983995,8.792349726775956,14.893815287663749,16.289617486338802,19.295749733482253
0,8967,2128,2.9426751592356686,6.934857984407843,1.3503184713375795,2.485284697165405,2.5923566878980893,5.5533950297858485
1,9052,27936,26.22360248447205,31.05614534065072,10.279503105590065,16.504925363168994,16.142857142857142,21.851803837833835
1,9121,25192,32.2896174863388,28.42588390551765,17.191256830601095,18.029469805861908,11.781420765027322,10.471730570962263
2,9134,39492,705.2841530054645,4439.564803675359,-354.24043715846994,3487.3218836712,579.9945355191256,4241.5548565429435
0,9160,4172,35.57894736842105,21.835065447634754,33.736842105263165,19.14994051183053,19.0,16.54340383737022
0,9278,15096,10.590163934426231,21.862494057659866,9.601092896174864,20.968865780936056,19.34426229508197,29.698973457946177
1,9295,26108,32.08196721311475,32.534787644289835,14.628415300546449,15.713405268718835,15.9672131147541,15.792334600178055
1,9474,27832,23.043956043956047,21.226363499823503,18.071428571428573,13.67279954543813,19.928571428571427,15.311432098410606
0,9600,3366,38.05263157894737,24.13443419944673,14.210526315789476,8.971175756824397,23.578947368421048,14.284020477345653
2,9620,33960,31.75,12.403598861051671,31.35294117647059,12.130133486829585,31.036764705882355,11.128532544396656
1,9631,16152,20.37704918032787,26.878901023933476,8.78688524590164,13.372487971974476,10.158469945355193,10.864894179318329
2,9639,43762,48.68888888888889,36.98172054300594,22.08888888888889,21.15899831930952,19.511111111111113,23.236104303645142
1,9729,15960,30.595628415300546,36.216265743261204,5.355191256830602,7.516071148536907,9.907103825136614,9.299339175366708
1,9766,21390,17.595628415300546,17.176371574115667,14.092896174863386,13.12725042170024,15.344262295081966,11.657055715448012
0,9849,5660,4.049180327868854,3.5394400602580425,4.453551912568307,6.0233403905490706,5.2349726775956285,5.424542575897385
0,9956,11182,14.98473282442748,17.40052852264978,8.702290076335878,8.379996772110868,11.351145038167939,12.050734774799073
0,9982,13978,15.21311475409836,17.673834280290155,141.672131147541,1288.859817903768,11.245901639344263,9.485085913587678
